Time Predicted_BG
"13-Feb-2027 01:04:21" 256.812451183565
"13-Feb-2027 01:09:21" 253.689658007323
"13-Feb-2027 01:14:21" 244.807100255641
"13-Feb-2027 01:19:21" 237.749484531491
"13-Feb-2027 01:24:21" 230.390127289181
"13-Feb-2027 01:29:21" 225.049830110104
"13-Feb-2027 01:34:21" 221.275922603405
"13-Feb-2027 01:39:21" 209.788349813319
"13-Feb-2027 01:44:21" 198.56486350083
"13-Feb-2027 01:49:21" 193.680141602512
"13-Feb-2027 01:54:21" 185.106040185736
"13-Feb-2027 01:59:21" 178.71660417307
"13-Feb-2027 02:04:21" 171.219323205464
"13-Feb-2027 02:09:21" 164.577032214006
"13-Feb-2027 02:14:21" 157.236232796566
"13-Feb-2027 02:19:21" 151.3424386589
"13-Feb-2027 02:24:21" 163.844679991757
"13-Feb-2027 02:29:21" 147.295460072908
"13-Feb-2027 02:34:21" 143.902997680519
"13-Feb-2027 02:39:21" 139.803895530537
"13-Feb-2027 02:44:21" 132.809531775626
"13-Feb-2027 02:49:21" 130.715906148286
"13-Feb-2027 02:54:21" 118.849742456498
"13-Feb-2027 02:59:21" 122.395327099855
"13-Feb-2027 03:04:21" 111.617803008304
"13-Feb-2027 03:09:21" 111.338730647253
"13-Feb-2027 03:14:21" 105.03582822563
"13-Feb-2027 03:19:21" 102.162184232308
"13-Feb-2027 03:24:21" 93.1190505713518
"13-Feb-2027 03:29:21" 93.2411646533897
"13-Feb-2027 03:34:21" 88.2665110212314
"13-Feb-2027 03:39:21" 84.9062742817739
"13-Feb-2027 03:44:21" 80.1279234613454
"13-Feb-2027 03:49:21" 84.7188956597316
"13-Feb-2027 03:54:22" 74.6849850817583
"13-Feb-2027 03:59:22" 71.4295302697885
"13-Feb-2027 04:04:22" 67.0961639575051
"13-Feb-2027 04:09:22" 68.1388773219261
"13-Feb-2027 04:14:22" 61.9702952037606
"13-Feb-2027 04:19:22" 64.452553617139
"13-Feb-2027 04:24:22" 63.3585679960365
"13-Feb-2027 04:29:22" 58.5591118580538
"13-Feb-2027 04:34:22" 55.8697401484898
"13-Feb-2027 04:39:22" 58.5211770485512
"13-Feb-2027 04:44:22" 55.0583944774836
"13-Feb-2027 04:49:22" 57.0137400425975
"13-Feb-2027 04:54:22" 51.2361689060227
"13-Feb-2027 04:59:22" 50.2488555293096
"13-Feb-2027 05:04:22" 50.3142311086041
"13-Feb-2027 05:09:22" 50.645903662617
"13-Feb-2027 05:14:22" 49.7566059204115
"13-Feb-2027 05:19:22" 53.5886072757455
"13-Feb-2027 05:24:22" 58.3011493985738
"13-Feb-2027 05:29:22" 54.915353128982
"13-Feb-2027 05:34:22" 57.7707991192482
"13-Feb-2027 05:39:22" 62.2955620622948
"13-Feb-2027 05:44:22" 61.3958545550944
"13-Feb-2027 05:49:22" 64.2209064407755
"13-Feb-2027 05:54:22" 57.0432449682223
"13-Feb-2027 05:59:22" 61.2747267078325
"13-Feb-2027 06:04:22" 58.8220281722823
"13-Feb-2027 06:09:22" 57.8633321923811
"13-Feb-2027 06:14:22" 63.4424727540095
"13-Feb-2027 06:19:22" 61.5336659436991
"13-Feb-2027 06:24:22" 58.5492155779712
"13-Feb-2027 06:29:22" 59.4125978544591
"13-Feb-2027 06:34:22" 79.7689044631736
"13-Feb-2027 06:39:22" 87.5184785553831
"13-Feb-2027 06:44:22" 72.1171368788226
"13-Feb-2027 06:49:22" 68.9466201856037
"13-Feb-2027 06:54:22" 74.7880614572396
"13-Feb-2027 06:59:22" 70.789011734424
"13-Feb-2027 07:04:22" 63.1783043249854
"13-Feb-2027 07:09:22" 68.7282407220466
"13-Feb-2027 07:14:22" 62.1521952297881
"13-Feb-2027 07:19:22" 66.8097990258088
"13-Feb-2027 07:24:22" 66.5998654634334
"13-Feb-2027 07:29:22" 64.5838075387775
"13-Feb-2027 07:34:22" 69.4640909842518
"13-Feb-2027 07:39:22" 61.9338323169641
